review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence,emotion,x,nmd_score,num_sentences,username,date,rating,source
839,4,"I like the way this doc is put together, it has a more compelling narrative than her last film Generation Wealth, but is just as fascinating to watch.",positive,0.9967279434204102,0.9967279434204102,1,0.9967279434204102,87.06929564476013,5,firstshowing,2019-08-29 00:00:00.000,80.0,ltbx
840,0,Seen at the Telluride Film Festival.,positive,0.7717123627662659,0.7717123627662659,1,0.7717123627662659,88.5856181383133,1,zainhashmat,2019-09-01 00:00:00.000,,ltbx
841,0,"Loses its focus towards the end, but the subject matter is so exciting that I didn't even mind.",positive,0.9763430953025818,0.9763430953025818,1,0.9763430953025818,28.943450748920448,2,creid61,2019-09-01 00:00:00.000,80.0,ltbx
841,1,This kind of access is just insane!,negative,0.909302532672882,0.909302532672882,-2,-1.818605065345764,28.943450748920448,2,creid61,2019-09-01 00:00:00.000,80.0,ltbx
842,0,"Lauren Greenfield, in her new documentary, focuses on the former Filipino first lady Imelda Marcos, who despite everything she has witnessed (made up of abuse, murder, embezzlement) still remains in her nation's political scene.",positive,0.9448391795158386,0.9448391795158386,1,0.9448391795158386,98.44268262386322,2,ettoredzz,2019-09-04 00:00:00.000,60.0,ltbx
842,1,"An essential, no-frills documentary that portrays the political history of the Philippines and the dictatorial regime of the Marcos through a key and a maternal look represented by this matron with strongly materialistic excesses (her shoes collection for example).",positive,0.9928681254386902,0.9928681254386902,1,0.9928681254386902,98.44268262386322,2,ettoredzz,2019-09-04 00:00:00.000,60.0,ltbx
843,0,A very well crafted documentary.,positive,0.9952971339225768,0.9952971339225768,1,0.9952971339225768,98.41105341911316,2,thekennymiles,2019-08-31 00:00:00.000,80.0,ltbx
843,1,"Even when I was losing interest, Lauren Greenfield found a way to bring me back in.",positive,0.9411450028419496,0.9411450028419496,1,0.9411450028419496,98.41105341911316,2,thekennymiles,2019-08-31 00:00:00.000,80.0,ltbx
845,0,It’s sort of amazing luck (not sure if good or bad) that a documentarian could set out to make an Imelda Marcos documentary and end up in the middle of a Rodrigo Duterte documentary almost by accident.,positive,0.8769444823265076,0.8769444823265076,1,0.8769444823265076,94.62003012498221,3,zinde,2019-09-09 00:00:00.000,70.0,ltbx
845,1,The trick then becomes balancing (integrating?) the two.,positive,0.8590531945228577,0.8590531945228577,1,0.8590531945228577,94.62003012498221,3,zinde,2019-09-09 00:00:00.000,70.0,ltbx
845,2,Greenfield mostly pulls it off.,positive,0.9412041306495668,0.9412041306495668,1,0.9412041306495668,94.62003012498221,3,zinde,2019-09-09 00:00:00.000,70.0,ltbx
846,0,TIFF 2019 - Film #1I knew absolutely nothing about the subject of this film going in so I got a lot out of this.,positive,0.9481867551803588,0.9481867551803588,1,0.9481867551803588,93.51343214511871,2,somethingcool,2019-09-09 00:00:00.000,70.0,ltbx
846,1,"Struggles a bit with balancing the two storylines the filmmaker stumbled upon, but mostly sticks the landing.",positive,0.7923505306243896,0.7923505306243896,1,0.7923505306243896,93.51343214511871,2,somethingcool,2019-09-09 00:00:00.000,70.0,ltbx
847,0,"truth be told as a Filipina with friends currently doing the grassroots work against Duterte's government, the oversimplification of the Marcos regime and political climate in this makes me mad. there's also a lack of nuance of the US' complicity and involvement in the cycle of poverty and violence in the Philippines, but I guess I shouldn't expect a lot from something literally funded by America with a predominantly white team behind the camera. plus, did we need to see the victims dead on the ground?",positive,0.7256891131401062,0.7256891131401062,1,0.7256891131401062,42.72927790880203,2,nesteacan,2019-09-09 00:00:00.000,70.0,ltbx
847,1,"I know shock value sells but at what cost! cinematically sometimes this doc didn't really know if it wanted to focus on the Marcos family, Imelda herself or corruption in general?? thematically it was just all over the place.tl;dr: watch it as a primer, talk to Filipinos if you want to the deal.",negative,0.5082589983940125,0.5082589983940125,-2,-1.016517996788025,42.72927790880203,2,nesteacan,2019-09-09 00:00:00.000,70.0,ltbx
848,0,Extremely compelling.,positive,0.9963334798812866,0.9963334798812866,1,0.9963334798812866,62.690430879592896,3,nickcarella,2019-09-10 03:22:46.104,80.0,ltbx
848,1,Practically made in real time.,positive,0.9587563276290894,0.9587563276290894,1,0.9587563276290894,62.690430879592896,3,nickcarella,2019-09-10 03:22:46.104,80.0,ltbx
848,2,Scary times in the Philippines.,negative,0.5968319773674011,0.5968319773674011,-2,-1.1936639547348022,62.690430879592896,3,nickcarella,2019-09-10 03:22:46.104,80.0,ltbx
849,0,very happy this doc explored both sides and didn’t keep it on marcos side because filipino politics is very messy and i’m glad this documentary was able to project that to western audiences.,positive,0.9960579872131348,0.9960579872131348,1,0.9960579872131348,99.80289936065674,1,yitzbin,2019-09-10 00:00:00.000,80.0,ltbx
850,0,fuck the marcoses.,negative,0.9549853801727296,0.9549853801727296,-2,-1.9099707603454592,45.49853801727296,1,clairefoy,2019-09-11 00:00:00.000,60.0,ltbx
851,0,"Perception is real, the truth is not.",negative,0.9212931394577026,0.9212931394577026,-2,-1.8425862789154053,42.129313945770264,1,stolenrecords,2019-09-11 00:00:00.000,80.0,ltbx
852,0,"n o t e s : IMELDA MARCOS is an icon, someone almost tragic… …but as is unraveled……but as is unwrapped……the creeped out and disgusted you become.",positive,0.8754766583442688,0.8754766583442688,1,0.8754766583442688,68.70973348617554,5,seasondays,2019-09-09 00:00:00.000,60.0,ltbx
852,1,the MARCOSES are so power-hungry that they don't even seem aware of how desperate they are all becoming.,positive,0.9379289746284484,0.9379289746284484,1,0.9379289746284484,68.70973348617554,5,seasondays,2019-09-09 00:00:00.000,60.0,ltbx
852,2,interesting how much they willingly reveal on interviews.,positive,0.9397870898246764,0.9397870898246764,1,0.9397870898246764,68.70973348617554,5,seasondays,2019-09-09 00:00:00.000,60.0,ltbx
852,3,intriguing how they pull those ropes around their necks.,positive,0.984010636806488,0.984010636806488,1,0.984010636806488,68.70973348617554,5,seasondays,2019-09-09 00:00:00.000,60.0,ltbx
852,4,the whole thing wanders way too much as and information is….,negative,0.933115005493164,0.933115005493164,-2,-1.866230010986328,68.70973348617554,5,seasondays,2019-09-09 00:00:00.000,60.0,ltbx
853,0,an all encompassing portrait of an interesting figure of the philippines’ dark history.,positive,0.991129755973816,0.991129755973816,1,0.991129755973816,99.5564877986908,1,smapahm,2019-09-12 00:00:00.000,70.0,ltbx
854,0,"The Kingmaker, then, is an indictment of Marcos and her husband’s evil deeds.",positive,0.6470268368721008,0.6470268368721008,1,0.6470268368721008,92.70911614100139,3,paolocase,2019-09-11 00:00:00.000,80.0,ltbx
855,0,"Came for the shoes, stayed for the politics.",positive,0.7784430980682373,0.7784430980682373,1,0.7784430980682373,93.6828076839447,2,vanessacombe,2019-09-11 00:00:00.000,90.0,ltbx
855,1,"Fascinating, upsetting, important.",positive,0.9688692092895508,0.9688692092895508,1,0.9688692092895508,93.6828076839447,2,vanessacombe,2019-09-11 00:00:00.000,90.0,ltbx
856,0,helluva scoop84/100.,positive,0.9727266430854796,0.9727266430854796,1,0.9727266430854796,98.63633215427399,1,kielan,2019-09-09 00:00:00.000,80.0,ltbx
857,0,"Edge of Democracy is a more engaging film, but this was still informative.",positive,0.9762948155403136,0.9762948155403136,1,0.9762948155403136,87.54921555519104,2,conversano,2019-09-12 00:00:00.000,,ltbx
857,1,Could have been shorter.,positive,0.5256738066673279,0.5256738066673279,1,0.5256738066673279,87.54921555519104,2,conversano,2019-09-12 00:00:00.000,,ltbx
858,0,Fascinating portrayal of one of the most evil political dynasties in modern times.,positive,0.9623913168907166,0.9623913168907166,1,0.9623913168907166,98.11956584453583,1,rutledal,2019-09-28 00:00:00.000,80.0,ltbx
859,0,Hello yeah hi how do I order a political assassination.,positive,0.7673898935317993,0.7673898935317993,1,0.7673898935317993,88.36949467658997,1,moviemanjames,2019-10-06 00:00:00.000,80.0,ltbx
860,0,- How is this woman not in prison.,negative,0.8029725551605225,0.8029725551605225,-2,-1.605945110321045,67.90969848632812,5,citizencharlie,2019-10-06 00:00:00.000,60.0,ltbx
860,1,"- Nobody seemed to bat an eye that Imelda's social secretary sold a Matisse for $32 million- Today I learned about the problem of inbreeding giraffes- ""When your money is taken away.",positive,0.805435061454773,0.805435061454773,1,0.805435061454773,67.90969848632812,5,citizencharlie,2019-10-06 00:00:00.000,60.0,ltbx
860,2,I mean when your mother is taken away.,positive,0.6516585946083069,0.6516585946083069,1,0.6516585946083069,67.90969848632812,5,citizencharlie,2019-10-06 00:00:00.000,60.0,ltbx
860,3,""" - nice slip there- Crows about being friends with Ghadaffi, Saddam, and Mao - she think that's helping.",positive,0.9942120909690856,0.9942120909690856,1,0.9942120909690856,67.90969848632812,5,citizencharlie,2019-10-06 00:00:00.000,60.0,ltbx
860,4,- One of Ferdinand's pieces on the side was named Dovi Beams - that has a Bond girl zing to it.,positive,0.945609211921692,0.945609211921692,1,0.945609211921692,67.90969848632812,5,citizencharlie,2019-10-06 00:00:00.000,60.0,ltbx
861,0,"London Film Festival | Curzon MayfairThe Kingmaker works on two levels - an update on the Marcos dynasty, experly weaving parallels between the past and present; but also as a microcosm of the wider political climate.",positive,0.91957825422287,0.91957825422287,1,0.91957825422287,47.19311793645224,3,crey014,2019-10-07 00:00:00.000,80.0,ltbx
861,1,I was afraid it was just going to cover the same thing as Imelda but glad it was not the case.,positive,0.7476360201835632,0.7476360201835632,1,0.7476360201835632,47.19311793645224,3,crey014,2019-10-07 00:00:00.000,80.0,ltbx
861,2,Depressing on all fronts.,negative,0.9178135991096495,0.9178135991096495,-2,-1.835627198219299,47.19311793645224,3,crey014,2019-10-07 00:00:00.000,80.0,ltbx
862,0,"Such a fascinating and, in its last act, enraging film about a subject I was unfamiliar with.",positive,0.992418646812439,0.992418646812439,1,0.992418646812439,32.021522521972656,2,russ88,2019-10-07 19:12:14.299,80.0,ltbx
862,1,"I think humanity isn't going to make it, somehow.",negative,0.8557788729667664,0.8557788729667664,-2,-1.7115577459335327,32.021522521972656,2,russ88,2019-10-07 19:12:14.299,80.0,ltbx
863,0,"i was wary of how american filmmakers would handle this, but i’m just happy it got made.",positive,0.9785027503967284,0.9785027503967284,1,0.9785027503967284,98.72963726520538,2,gracielamae,2019-10-07 00:00:00.000,70.0,ltbx
863,1,there’s aspects i feel they glossed over but it feels justifiable minding the unbelievable events following the 2016 elections.,positive,0.9706827402114868,0.9706827402114868,1,0.9706827402114868,98.72963726520538,2,gracielamae,2019-10-07 00:00:00.000,70.0,ltbx
864,0,"No spoils, but this film needs to be watched.",positive,0.963731050491333,0.963731050491333,1,0.963731050491333,98.18655252456665,1,ebbcinemaflow,2019-10-07 22:17:50.020,100.0,ltbx
865,0,I found this movie more interesting as a character study of a divisive and admittedly fascinating woman than a cliff notes version of the political history of the Philippines.,positive,0.9704980850219728,0.9704980850219728,1,0.9704980850219728,64.76349532604218,4,soulman128,2019-10-08 00:00:00.000,70.0,ltbx
865,1,"I also thought it was over-edited at times, as if the audience wouldn’t be trusted to come to a specific conclusion without just the right soundbite to punctuate a moment or scene.",negative,0.7815404534339905,0.7815404534339905,-2,-1.563080906867981,64.76349532604218,4,soulman128,2019-10-08 00:00:00.000,70.0,ltbx
865,2,It got to be a lot.,positive,0.8099340796470642,0.8099340796470642,1,0.8099340796470642,64.76349532604218,4,soulman128,2019-10-08 00:00:00.000,70.0,ltbx
865,3,"Messy, complicated, compelling doc about a genuinely thorny subject.",positive,0.963728368282318,0.963728368282318,1,0.963728368282318,64.76349532604218,4,soulman128,2019-10-08 00:00:00.000,70.0,ltbx
866,0,"Sets off as an Imelda Marcos profile with a wicked sense of humour, and slowly morphs into a disturbing exposé of the inbreeding of a political dynasty poised for a comeback (more accurately, the point is that they never really went away).",positive,0.6536701321601868,0.6536701321601868,1,0.6536701321601868,91.19046777486801,4,theorollason,2019-10-06 00:00:00.000,80.0,ltbx
866,1,"The film is largely about image maintenance, and it’s fascinating to see Marcos so obviously convinced that this film is just another propaganda vehicle.",positive,0.6903579235076904,0.6903579235076904,1,0.6903579235076904,91.19046777486801,4,theorollason,2019-10-06 00:00:00.000,80.0,ltbx
866,2,"It’s maybe a little too sprawling too quickly, and the story remains ominously unfinished, but I admired the film’s ambition and clarity. “Perception is real, and the truth is not” says Marcos.",positive,0.9696689248085022,0.9696689248085022,1,0.9696689248085022,91.19046777486801,4,theorollason,2019-10-06 00:00:00.000,80.0,ltbx
866,3,The film’s relevance extends far beyond the Philippines.,positive,0.9815404415130616,0.9815404415130616,1,0.9815404415130616,91.19046777486801,4,theorollason,2019-10-06 00:00:00.000,80.0,ltbx
867,0,"""Perception is real, and the truth is not"".",negative,0.9118385910987854,0.9118385910987854,-2,-1.8236771821975708,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,1,"These terrifying words come from the delusional Imelda Marcos, whose influence on politics in the Philippines is scary.",positive,0.6108854413032532,0.6108854413032532,1,0.6108854413032532,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,2,"The Kingmaker interviews Marcos at length, only for it to become clear that she is a greedy liar seeking to play the victim.",negative,0.7078468799591064,0.7078468799591064,-2,-1.415693759918213,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,3,Her opulent lifestyle and desire to birth a paradise is slowly realised to come from a scary place.,positive,0.94377201795578,0.94377201795578,1,0.94377201795578,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,4,"As The Kingmaker is mostly a conventional documentary, aside from its lack of chronology, it feels likely to become a neoliberal piece of mild condemnation without the guts to pick apart Filipino politics.",positive,0.5466218590736389,0.5466218590736389,1,0.5466218590736389,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,5,"Yet The Kingmaker does find a voice, and manages to find fault in the more liberal governments in the Philippines.",positive,0.7875635623931885,0.7875635623931885,1,0.7875635623931885,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
867,6,"Their inability to solve the problems are shown by the film's eventual focus on the resurgence of the Marcos family and their proxy candidate, the evil Rodrigo Duterte.",negative,0.6107458472251892,0.6107458472251892,-2,-1.2214916944503784,52.75322621067365,12,darrencb,2019-10-06 00:00:00.000,70.0,ltbx
