movie_name,review_text,date,topic
The Kingmaker,"I'm still angry so this might not be as objective. It's uncomfortable and infuriating, knowing that this family who has blantantly abused this country (and still do!) is still not held responsible for their numerous crimes to the state. I find it an interesting direction choice to use Imelda as an unreliable narrator and then juxtaposing that with archival footage and firsthand testimonies of people affected by the 1972 Martial Law, which diametrically opposes what the Marcos family claims. The access Greenfield and her team had with the family is also worth noting because it's quite obvious that they're all putting a show—all part of their scheme to revise history and put themselves back into power. But we know better than that. Greenfield used that access to present something beyond the Marcoses' ""show""—families and villagers displaced from their homes because the Marcoses want their very own island zoo, thousands of victims of human rights abuses, even the people working for them that are treated like pawns instead of human beings. But it's a pity they still tried to play it safe. If you're going to give people like the mythmaker a platform, you need to be clear and firm in your stance instead of staying neutral.It's very important to process the film after watching it. People who saw this film should note that all of this isn't about the Marcos-Aquino family feud or a fight between political parties. It's about how this government continually oppresses its people for the sake of vanity and greed. Philippine Premiere · UPFI Cine Adarna",2020-02-25,0
The Kingmaker,So different from laurie’s previous work and yet perfectly in tune with everything that’s come before. I hope the wait for her next one is not this long,2020-02-28,0
The Kingmaker,"Always knew about the Marcos regime from my mom and stuff and now I get to see it pretty much presented. Funny how Imelda wants to be sympathized with, but everything presented here is overwhelming against her. And for her family to get power back in the last decade??? Jesus fucking Christ. People always ask me and my mom too why haven’t I gone back to visit family? I would like to but I can’t go there when Duterte and Marcos are in power, fuck that.",2020-02-29,0
The Kingmaker,"Lauren Greenfield makes another royal documentry, after THE QUEEN OF VERSAILLES and GENERATION WEALTH. THE KINGMAKER feels less detached from the common man than past explorations into priviledge. A country and its people are at stake, when luxury goods and oppulent lifestyles are flaunted this time around.",2020-02-29,0
The Kingmaker,"Really compelling and entertaining look at a fascinating villain, the Filipina Evita.",2020-02-29,0
The Kingmaker,"To a person who doesn't know much about Marcos rule in the Philippines, the ingenious switch in tone and perspective that Greenfield plays will come as a shock. However as a person who has heard from my mother, and other family and friends from the Philippines how fucked up the Marcos regime was, my skin was crawling the moment I saw Imelda tearing up as she was handing out pesos to poor people on the street.The doc does well in setting us up to root for Imelda and the Marcoses, and then swiftly pull the rug from under the viewers. This is done by lessening interview footage of the Marcoses themselves and favoring the interviews that are anti-Marcos, a very simple way of switching perspective. When it becomes clear that a big portion of the money that they have was stolen, that was basically the final nail in the coffin of the doc’s case against the family. This kind of disillusionment, or whatever refusal to accept the truth that Imelda Marcos displays throughout the film and throughout her campaigning with Bongbong is frightening. It is especially frightening because people in the Philippines are starting to forget and forgive the horrible past that her husband inflicted upon the nation. Burn them down.",2020-03-02,0
The Kingmaker,"Letting Imelda Marcos tell her heavily sanitized and self-pitying story of her shady past (with commentary from, among others, old American coots who helped keep her husband's regime in power), the director lets her hang herself with her own lies even as her family tries to claw back power in the equally degenerate Duterte era. If the shoes fit, wear 'em.",2020-03-02,0
The Kingmaker,The Kingmaker delves into the story of Imelda Marco from the rise of the Marco's regime to the current generation's strive to return to power. Way of out touch and huge delusions of grandeur!,2020-03-01,0
The Kingmaker,HOO BOY,2020-03-03,1
The Kingmaker,Tangina talaga ng mga MarcosFull review:marlucalderon.wordpress.com/2020/02/03/cinelab-the-kingmaker-lauren-greenfield-2019/,2020-01-29,1
The Kingmaker,"I saw The Kingmaker in UP Film Institute during the 34th EDSA Anniversary, so the milieu made it feel like the movie is preaching to the choir at this point, so I was kind of disappointed that there was little nuance with how it talks about the connections between our current issues and the Marcoses. What's funny, I think, is that in its attempt to show the Marcoses' humanity—or lack thereof—it did not let enough voice from the masses to speak. That's why my favorite parts were when it touched on the Calauit Safari, because it puts the two classes at odds with each other (and how order both in nature and in humans was threatened because of it). Still, I think it's an important film especially for people who are learning about the family's atrocities for the first time. It would not win the conversion of the diehards or the undecided, but it does solidify one fact and one battlecry: #NeverAgain to a Marcos in power.",2020-03-03,0
The Kingmaker,"4.75/5Fuck you Imelda, fuck the Marcoses.A documentary about the Marcoses from an interesting perspective—it is really weird to see the tales of Martial Law are told in two sides: from the perpetrators and the victims. Chilling.Imelda (despite the documentary’s point to be as unequivocal as possible) has shown to be a narcissistic woman trying to shroud herself under the pretense of being a mother—yuck.Hopefully (though small chances), that a documentary with the same treatment like this can show Duterte’s administration, this is one of the grittiest documentaries I’ve watched ever.",2020-03-05,0
